Target_genes,Score
Fbxl16,7.209302
Fbln2,7.197674
Cideb,7.197674
Snrpf,7.186047
Prkx,7.186047
Plxdc2,7.186047
Olfr1419,7.186047
Ltbp2,7.186047
Adgrf1,7.186047
Tppp,7.174419
S100a8,7.174419
Vmn1r170,7.162791
Terf1,7.162791
Psd4,7.162791
Bicd2,7.162791
Zfp316,7.151163
Golm1,7.151163
Ebna1bp2,7.151163
Cfap57,7.151163
0610040J01Rik,7.151163
Zfp956,7.139535
Cc2d2b,7.139535
Smc2,7.127907
Ncam1,7.127907
Cfap410,7.127907
Blk,7.127907
Slc23a1,7.116279
Ric1,7.116279
Odf2,7.116279
Mdh1b,7.116279
Fastkd2,7.116279
Ccdc190,7.116279
Yipf5,7.104651
Uri1,7.104651
Lamtor5,7.104651
Tmem63c,7.093023
Tmem237,7.093023
Eif1ax,7.093023
Ap2a2,7.093023
Ptpro,7.081395
Gfpt2,7.081395
Dlg2,7.081395
Zfp229,7.069767
Spopl,7.069767
Pwwp3b,7.069767
Adgb,7.069767
Rasef,7.05814
Myom2,7.05814
Ms4a2,7.05814
Celf4,7.05814
Wdr91,7.046512
Vmn1r2,7.046512
Utp11,7.046512
Rgs8,7.046512
Ppp2r2a,7.046512
Mbtps2,7.046512
Lrmda,7.046512
Inava,7.046512
Pdzd11,7.034884
P2ry1,7.034884
Kif4,7.034884
Galm,7.034884
Fyn,7.034884
Epn2,7.034884
Cacna1h,7.034884
Ydjc,7.023256
Wdr13,7.023256
Vcan,7.023256
Rpgr,7.023256
Lect2,7.023256
Hhat,7.023256
Frem2,7.023256
Ccdc116,7.023256
Tgfb2,7.011628
Qtrt2,7.011628
Ndp,7.011628
Mgat4f,7.011628
Lmo2,7.011628
Ccdc191,7.011628
Xkr4,7.0
Ttc21b,7.0
Pfdn1,7.0
Hmcn2,7.0
Ankrd36,7.0
Zfp101,6.988372
Phf11d,6.988372
Dnmt3b,6.988372
Grifin,6.976744
Gprc5b,6.976744
Col2a1,6.976744
1110051M20Rik,6.976744
Zfp532,6.965116
Slc26a10,6.965116
Rell2,6.965116
Klk1b5,6.965116
Klk1,6.965116
Hdac3,6.965116
Grpel1,6.965116
Erv3,6.965116
Cd3e,6.965116
Zfp59,6.953488
Trpc5os,6.953488
Spns3,6.953488
Nup85,6.953488
Zfp651,6.94186
Rab11fip2,6.94186
A530032D15Rik,6.94186
Wnt8a,6.930233
Uhmk1,6.930233
Tmed1,6.930233
Crtc1,6.930233
Banf2,6.930233
Trim50,6.918605
Rlbp1,6.918605
Gm2004,6.918605
Fkbp6,6.918605
Fanci,6.918605
Epor,6.918605
Crnkl1,6.918605
Cfap61,6.918605
Cacna2d1,6.918605
Tom1l2,6.906977
Drc3,6.906977
Tspear,6.895349
Srd5a1,6.895349
Slc7a15,6.895349
Retn,6.895349
Nsun2,6.895349
Hils1,6.895349
Kifap3,6.883721
Il4i1,6.883721
Elavl4,6.883721
Ankrd53,6.883721
2610528J11Rik,6.883721
Tbxas1,6.872093
Lhfp,6.872093
Klk1b8,6.872093
Klk15,6.872093
Fgf13,6.872093
Depdc1a,6.872093
Mppe1,6.860465
Irak1,6.860465
Ina,6.860465
Gcfc2,6.860465
Eif5a2,6.860465
Nkx2-2,6.848837
Myod1,6.848837
Hspb8,6.848837
Cog1,6.848837
Cd84,6.848837
C2cd4d,6.848837
Tmem163,6.837209
Tbc1d12,6.837209
Stxbp6,6.837209
Psme3,6.837209
Mrpl27,6.837209
Lpcat3,6.837209
Eme1,6.837209
Aoc2,6.837209
Slc25a14,6.825581
Cmtm8,6.825581
Tmsb15l,6.813953
Tmsb15b1,6.813953
Cmtm4,6.813953
BC052040,6.813953
Arhgap44,6.813953
3110082I17Rik,6.813953
Rin3,6.802326
Prelid2,6.802326
Gm13030,6.802326
C330018D20Rik,6.802326
Sh3tc2,6.790698
Ctdspl,6.790698
Pwwp3a,6.77907
OTTMUSG00000016609,6.77907
Gm4724,6.77907
Gm2026,6.77907
Gm14434,6.77907
Gm14430,6.77907
Gm14308,6.77907
Rnf220,6.767442
AA986860,6.767442
Spag6,6.755814
Oaf,6.755814
Mroh5,6.755814
Mfsd2b,6.755814
Hgd,6.755814
Akap5,6.755814
Rbm12b1,6.744186
Kng1,6.744186
Eif1ad,6.744186
Banf1,6.744186
Tom1l1,6.732558
Tmem132e,6.732558
Sbk3,6.732558
Cntfr,6.732558
Tnfsf13b,6.72093
Cwc22,6.72093
Mgat3,6.709302
Hyal2,6.709302
Sdsl,6.697674
Sds,6.697674
Nckap5,6.697674
Dsg2,6.697674
Ctso,6.697674
Adamts3,6.697674
Actl11,6.697674
Zc2hc1b,6.686047
Marveld2,6.686047
Ctnnal1,6.686047
Tmem245,6.674419
Hrh4,6.674419
Cnih1,6.674419
Ythdc2,6.662791
Vmn1r1,6.662791
Smco2,6.662791
Olfr538,6.662791
Krtap3-1,6.662791
Gm3752,6.662791
Ccdc50,6.662791
4930562C15Rik,6.662791
2610301B20Rik,6.662791
Zfyve28,6.651163
Tpm2,6.651163
Tmem38b,6.651163
Cit,6.651163
Cfap99,6.651163
Atp6v1e2,6.651163
Zfp970,6.639535
Vinac1,6.639535
Ttl,6.639535
Oit3,6.639535
Zar1,6.627907
Kcnj9,6.627907
Inafm1,6.627907
Eng,6.627907
Calr3,6.627907
Atmin,6.627907
Stx19,6.616279
Rnf144a,6.616279
Cldn19,6.616279
Camsap1,6.616279
1110032F04Rik,6.616279
Zfp14,6.604651
Scg2,6.604651
Pcnt,6.604651
Ginm1,6.604651
2610028H24Rik,6.604651
Smtnl2,6.593023
Patz1,6.593023
Pam16,6.593023
Mapk3,6.593023
Gdpd3,6.593023
Selenom,6.581395
Rad51ap1,6.581395
Ildr1,6.581395
D6Wsu163e,6.581395
Chgb,6.581395
Zscan22,6.569767
Tenm4,6.569767
Prkag3,6.569767
Arhgap19,6.569767
Zfp128,6.55814
Prr5,6.55814
Adap1,6.55814
Ssr4,6.546512
Raet1a,6.546512
Phb,6.546512
Neurod1,6.546512
Mfap2,6.546512
Idh3g,6.546512
Asah2,6.546512
Arhgap40,6.546512
Srm,6.534884
Pear1,6.534884
Ints9,6.534884
Hmbox1,6.534884
Zfp182,6.523256
Spaca5,6.523256
Snx31,6.523256
Ccdc9b,6.523256
6330409D20Rik,6.523256
Ugt3a2,6.511628
Tmem143,6.511628
Tlk1,6.511628
Syngr4,6.511628
Serpinh1,6.511628
Rax,6.511628
Manea,6.511628
Slc26a9,6.5
Prl7d1,6.5
Hoxb7,6.5
Gpr4,6.5
Chrna4,6.5
A4galt,6.5
Rpusd3,6.488372
Pla2g5,6.488372
Pirb,6.488372
Astn2,6.488372
Vstm5,6.476744
Gm5796,6.476744
Gipc3,6.476744
Gdnf,6.476744
Fam83f,6.476744
Ddx4,6.476744
Tmem119,6.465116
Krt1,6.465116
Cplx3,6.465116
Qrich2,6.453488
Pdzd9,6.453488
Mosmo,6.453488
Kcnk9,6.453488
Insl3,6.453488
Dctd,6.453488
Wif1,6.44186
Supt7l,6.44186
Slc4a1ap,6.44186
Ptprh,6.44186
Parvg,6.44186
Parpbp,6.44186
Nup37,6.44186
Ldc1,6.44186
Gpnmb,6.44186
Dkk1,6.44186
Cfb,6.44186
Aph1c,6.44186
Zfp459,6.430233
Tnni2,6.430233
Slc10a4,6.430233
Bmp10,6.430233
Cyp4a10,6.418605
Cyp2d22,6.418605
Arhgap33,6.418605
Akain1,6.418605
2310061I04Rik,6.418605
Mrps11,6.4069769999999995
Mrpl46,6.4069769999999995
Sst,6.3953489999999995
Olfr549,6.3953489999999995
Lurap1,6.3953489999999995
Fam185a,6.3953489999999995
Zfp873,6.3837209999999995
Slk,6.3837209999999995
Chrna1,6.3837209999999995
Il17rc,6.3720930000000005
Hsd3b2,6.3720930000000005
Spryd4,6.3604650000000005
Lrrc71,6.3604650000000005
Gjc3,6.3604650000000005
Fbln1,6.3604650000000005
Adcy9,6.3604650000000005
St6galnac1,6.3488370000000005
Reg4,6.3488370000000005
Insyn2b,6.3488370000000005
Ice2,6.337209
Ctrc,6.337209
Arhgap6,6.337209
Myh7b,6.325581
Gpatch1,6.325581
F7,6.325581
Aak1,6.325581
Tmem160,6.313953
Med30,6.313953
Gm14296,6.313953
Zfp938,6.302326
Slco4a1,6.302326
Slc51b,6.302326
Pcdhgc4,6.302326
Mrto4,6.302326
Emc1,6.302326
Defb36,6.302326
Tiam2,6.290698
Kank4,6.290698
Gm3488,6.290698
Gm3317,6.290698
Fam161b,6.290698
Erfe,6.290698
Coq6,6.290698
Trem2,6.27907
Scel,6.27907
Odam,6.27907
Gucy2e,6.27907
Chst15,6.27907
Chadl,6.27907
Zfp541,6.267442
Tgm7,6.267442
Msr1,6.267442
Copz2,6.267442
Ccdc158,6.267442
Tnfsfm13,6.255814
Tnfsf12,6.255814
Rs1,6.255814
Kif7,6.255814
Gh,6.255814
Cnih2,6.255814
Slc7a13,6.244186
Phf10,6.244186
Pgbd5,6.244186
Cfap46,6.244186
Rfx4,6.232558
Flacc1,6.232558
Fgd4,6.232558
Casp1,6.232558
Ankrd13b,6.232558
Erc2,6.22093
Mepe,6.209302
Gstm7,6.209302
Fbxo3,6.209302
Cyp4f14,6.209302
Cd7,6.209302
Ccdc136,6.209302
Atp6ap2,6.209302
Zfp995,6.197674
Tnfrsf11a,6.197674
Slfn9,6.197674
Rfc5,6.197674
Pstpip2,6.197674
Kcnip1,6.197674
Fank1,6.197674
Acadl,6.197674
Zfp334,6.186047
Lancl1,6.186047
Cfh,6.186047
Arhgef5,6.186047
Akap17b,6.186047
Xcl1,6.174419
Lnx1,6.174419
Lamb3,6.174419
Utf1,6.162791
Tnfaip6,6.162791
Fev,6.162791
Cyyr1,6.162791
Celf5,6.162791
Arfgef3,6.162791
Zim1,6.1511629999999995
Zbed4,6.1511629999999995
Palmd,6.1511629999999995
Naxe,6.1511629999999995
Gsta1,6.1511629999999995
Ascl3,6.1511629999999995
Dlec1,6.1395349999999995
Btbd16,6.1395349999999995
Abcb6,6.1395349999999995
Zc3h7b,6.1279069999999995
Mmp2,6.1279069999999995
Fn3k,6.1279069999999995
Fam166b,6.1279069999999995
Sars2,6.1162790000000005
Rln1,6.1162790000000005
Plch1,6.1162790000000005
Mrps12,6.1162790000000005
Mettl1,6.1162790000000005
Hoxa10,6.1162790000000005
Gm10406,6.1162790000000005
Eef1akmt3,6.1162790000000005
Cyp27b1,6.1162790000000005
Neurog2,6.1046510000000005
Lrrn4,6.1046510000000005
Lrp4,6.1046510000000005
Zfp952,6.0930230000000005
Wnt7a,6.0930230000000005
Klhdc7b,6.0930230000000005
Fkbp11,6.0930230000000005
Trim40,6.081395
Myzap,6.081395
Msrb2,6.081395
Glrb,6.081395
Egfl8,6.081395
Cd3eap,6.081395
Ccr8,6.081395
Ccne2,6.081395
Catsper3,6.081395
1700030K09Rik,6.081395
Npnt,6.069767
Lxn,6.069767
Hccs,6.069767
Gm15246,6.069767
Flrt3,6.069767
4921507P07Rik,6.069767
1500009L16Rik,6.069767
Odaph,6.05814
Gas2l3,6.05814
Fam171a2,6.05814
Clpb,6.05814
Pdk3,6.046512
Ifnl3,6.046512
Dach1,6.046512
Trim58,6.034884
Tmem156,6.034884
Serpind1,6.034884
Plekha5,6.023256
E330034G19Rik,6.023256
Asphd2,6.023256
Ankrd13d,6.023256
Rpp30,6.011628
Myof,6.011628
Rngtt,6.0
Pdzd8,6.0
Myoz1,6.0
Mat2b,6.0
Mamdc2,6.0
Hace1,6.0
Cdk16,6.0
Liph,5.988372
Rassf8,5.976744
Col9a1,5.976744
Trim31,5.965116
Rnf222,5.965116
Lrrfip2,5.965116
Foxo4,5.965116
Ankrd33,5.965116
Gbp2b,5.953488
Adgra3,5.953488
Acpp,5.953488
Tnfsf11,5.94186
Sp140,5.94186
Slc16a4,5.94186
Cpxm2,5.94186
Cdrt4,5.94186
Bcl2l15,5.94186
Mink1,5.930233
Guca1a,5.930233
Cask,5.930233
Bpifa3,5.930233
Adgrd1,5.930233
Phyhip,5.918605
Gnl3l,5.918605
Zswim9,5.9069769999999995
Lig1,5.9069769999999995
Hacd1,5.9069769999999995
Dipk1a,5.9069769999999995
Tspyl2,5.8953489999999995
Smarcad1,5.8953489999999995
Pld6,5.8953489999999995
Nudt17,5.8953489999999995
Cyp2d40,5.8953489999999995
Zfp563,5.8837209999999995
Yaf2,5.8837209999999995
Fdps,5.8837209999999995
Afap1l1,5.8837209999999995
Usp47,5.8720930000000005
Meis3,5.8720930000000005
Grb10,5.8720930000000005
Ergic3,5.8720930000000005
6430550D23Rik,5.8720930000000005
Toporsl,5.8604650000000005
Fgf23,5.8604650000000005
Bace2,5.8604650000000005
Acvr1,5.8604650000000005
Trub1,5.8488370000000005
Stag3,5.8488370000000005
Pex19,5.8488370000000005
Gpc2,5.8488370000000005
Avil,5.8488370000000005
Mep1a,5.837209
Klra22,5.837209
Klra15,5.837209
Klra1,5.837209
Tbc1d8b,5.825581
Plcb1,5.825581
Mak,5.825581
Gpr174,5.825581
Fam71f1,5.825581
CK137956,5.825581
Capns2,5.825581
Ppp2r2c,5.813953
Pacs1,5.813953
Mmp17,5.813953
Itgam,5.813953
Il22,5.813953
Fgf18,5.813953
a,5.813953
Spag11a,5.802326
Smyd5,5.802326
Slc45a3,5.802326
Ptcd3,5.802326
Polr1a,5.802326
Noto,5.802326
Nat8f4,5.802326
Galr1,5.802326
Ehd2,5.802326
Slc25a27,5.790698
Rpp25,5.790698
Gm13547,5.790698
Cyp39a1,5.790698
Cdk1,5.790698
Zfp418,5.77907
Cald1,5.77907
Atp13a4,5.77907
Adgrg3,5.77907
Tmem114,5.767442
Stmnd1,5.767442
Sfmbt1,5.767442
Cndp1,5.767442
Chac2,5.767442
Ces1d,5.767442
Lin7a,5.744186
F830045P16Rik,5.744186
Epb41l5,5.744186
Cep72,5.744186
Celf6,5.744186
Btnl2,5.744186
Syce2,5.732558
Plxna3,5.732558
Pdgfra,5.732558
Olfr412,5.732558
Fam171a1,5.732558
Eps8l3,5.732558
Yeats2,5.72093
Spx,5.72093
Smim5,5.72093
Fcrl5,5.72093
Cdip1,5.72093
Upk1a,5.709302
Tnfaip8l1,5.709302
Spc25,5.709302
Rem1,5.709302
G6pc2,5.709302
Dnal1,5.709302
Chrdl1,5.709302
Rnf180,5.697674
Mpped2,5.697674
Eva1a,5.697674
Cnn1,5.697674
Asap2,5.697674
Snai2,5.686047
Mpeg1,5.686047
H2-Q1,5.686047
Ccl24,5.686047
Ascc2,5.686047
Epha8,5.674419
Tulp1,5.662791
Tfec,5.662791
Ccdc102a,5.662791
Aldh8a1,5.662791
Vmn1r178,5.6511629999999995
Slc25a31,5.6511629999999995
Pou4f2,5.6511629999999995
Insl6,5.6511629999999995
Fbxo8,5.6511629999999995
Cep44,5.6511629999999995
Zp1,5.6395349999999995
Stard13,5.6395349999999995
Spata1,5.6395349999999995
Krt40,5.6395349999999995
Gng5,5.6395349999999995
Crmp1,5.6395349999999995
Zfp968,5.6279069999999995
Zfp967,5.6279069999999995
Zfp966,5.6279069999999995
Stx6,5.6279069999999995
Rnf113a1,5.6279069999999995
Ndufa1,5.6279069999999995
Tpbgl,5.6162790000000005
Ccdc148,5.6162790000000005
Slc12a5,5.6046510000000005
Pramef8,5.6046510000000005
Nup35,5.6046510000000005
Ifit2,5.6046510000000005
St3gal2,5.5930230000000005
Rif1,5.5930230000000005
Hoxc9,5.5930230000000005
Bicdl2,5.5930230000000005
Nat8l,5.581395
Ebag9,5.581395
Ttf2,5.569767
Tcp10b,5.569767
Muc4,5.569767
Ttc12,5.55814
Peg12,5.55814
Mc5r,5.55814
Krtap13-1,5.55814
Htatip2,5.55814
Chst2,5.55814
Cfap58,5.55814
Tbrg1,5.546512
Spi1,5.546512
Rab38,5.546512
Ttc30a1,5.534884
Fa2h,5.534884
Efcab5,5.534884
Csrp3,5.534884
Col6a1,5.534884
Clcnka,5.534884
Guca2b,5.523256
Fam81a,5.523256
Serp2,5.511628
Pcbp3,5.511628
Gm3500,5.511628
Fam124b,5.511628
Tnfsf4,5.5
Shroom4,5.5
Rhbdl3,5.5
Prr22,5.5
Pde11a,5.5
Olfr531,5.5
Acmsd,5.5
Uaca,5.488372
Ufm1,5.476744
Taf6l,5.476744
Snrnp25,5.476744
Nodal,5.476744
Lrrk2,5.476744
Il9r,5.476744
Arhgef4,5.476744
Allc,5.476744
Tmprss9,5.453488
Sms,5.453488
Rerg,5.453488
Ncapg,5.453488
Alg13,5.453488
Tomm20l,5.44186
Klk14,5.44186
Insyn1,5.44186
Zfp647,5.430233
Soat1,5.430233
Acot9,5.430233
Hoxa11,5.418605
Gsdmc,5.418605
Gpr34,5.418605
Dok5,5.418605
Dennd1c,5.418605
Crhr2,5.418605
Zfp644,5.4069769999999995
Rnf152,5.4069769999999995
Nxpe5,5.4069769999999995
Mtmr1,5.4069769999999995
Gm1123,5.4069769999999995
Gcnt4,5.4069769999999995
Adamts15,5.4069769999999995
Tlx2,5.3953489999999995
Mfsd9,5.3953489999999995
Glt1d1,5.3953489999999995
C5ar1,5.3953489999999995
Zc2hc1c,5.3837209999999995
Gzmn,5.3837209999999995
Cobl,5.3837209999999995
Ankrd34b,5.3837209999999995
Scgn,5.3720930000000005
Rbm11,5.3720930000000005
Raet1d,5.3720930000000005
Lipi,5.3720930000000005
Gemin8,5.3720930000000005
Fam167a,5.3720930000000005
Fam131b,5.3720930000000005
Bglap3,5.3720930000000005
Tmem108,5.3604650000000005
Mamdc4,5.3604650000000005
Abca7,5.3604650000000005
Six4,5.337209
Hmgcs2,5.337209
Anxa8,5.337209
Pbld1,5.325581
Cyp8b1,5.325581
Boll,5.325581
Rbpms,5.313953
Micu3,5.313953
Lpcat1,5.313953
Trpm2,5.302326
Pdgfd,5.302326
Pcdhgc5,5.302326
Hp,5.302326
Ccdc188,5.302326
Zfp934,5.290698
Ola1,5.290698
Nudt16l1,5.290698
Catsperg1,5.290698
Uts2b,5.27907
Tktl1,5.27907
Tex28,5.27907
Slco1a6,5.27907
Mymk,5.27907
Msrb3,5.27907
Klk1b9,5.27907
Klk1b1,5.27907
Cxcl12,5.27907
Adamtsl2,5.27907
Oaz2,5.267442
Gm19402,5.267442
Chst8,5.267442
Best2,5.267442
Tnr,5.255814
Spaca9,5.255814
Myef2,5.255814
Map7d2,5.255814
Map6,5.255814
Maged2,5.255814
Itih5l-ps,5.255814
Gm3005,5.255814
Ak8,5.255814
Prr27,5.244186
Cfap100,5.244186
Arhgap35,5.244186
Ano2,5.244186
Synm,5.232558
Sdr42e1,5.232558
Pomgnt2,5.232558
Micall2,5.232558
Gulp1,5.232558
Gm14092,5.232558
Fcrlb,5.232558
Ccdc88b,5.232558
Ccdc74a,5.232558
Slc11a1,5.22093
Dnah8,5.22093
Zfp663,5.209302
Mpl,5.209302
Ccdc73,5.209302
Trmt10b,5.197674
Tex19.2,5.197674
Stard9,5.197674
Prmt3,5.197674
Prkar2a,5.197674
Pcgf1,5.197674
L3mbtl2,5.197674
Dlgap5,5.197674
Zfp157,5.186047
Tmbim7,5.186047
Tdrd12,5.186047
Nsd1,5.186047
Nox4,5.186047
Hoxd11,5.186047
Gatad1,5.186047
Unc119,5.174419
Rasd2,5.174419
Nmrk2,5.174419
Nfatc4,5.174419
Mast4,5.174419
Lrrcc1,5.174419
Dpt,5.174419
1700001L19Rik,5.174419
Xpo4,5.162791
Slc23a2,5.162791
Gpr157,5.162791
Gm4969,5.162791
Fbxo46,5.162791
Vwa8,5.1511629999999995
Otop1,5.1511629999999995
Lrrc10,5.1511629999999995
Lmod1,5.1511629999999995
Bglap2,5.1511629999999995
Bglap,5.1511629999999995
Plekhg3,5.1395349999999995
Leng9,5.1395349999999995
Chst14,5.1395349999999995
Ccdc83,5.1395349999999995
Trem1,5.1279069999999995
Slamf8,5.1279069999999995
Pla2g4e,5.1279069999999995
BC147527,5.1279069999999995
Smlr1,5.1162790000000005
Nrg2,5.1162790000000005
Pcdhgb5,5.1046510000000005
Pcdhga9,5.1046510000000005
Pcdhga8,5.1046510000000005
Foxp3,5.1046510000000005
Cpeb1,5.1046510000000005
Cnnm4,5.1046510000000005
Zfp108,5.0930230000000005
Wfdc13,5.0930230000000005
Rnls,5.0930230000000005
Mgat5b,5.0930230000000005
Lamb2,5.0930230000000005
Ifna5,5.0930230000000005
Ifna4,5.0930230000000005
Ifna1,5.0930230000000005
Dnajc5b,5.0930230000000005
Rnf150,5.081395
Prnd,5.081395
Pdilt,5.081395
Mdk,5.081395
Mcts1,5.081395
Gusb,5.081395
Acsm5,5.081395
Tmem72,5.069767
Inpp5j,5.069767
Cacng7,5.069767
Ascl1,5.069767
Arl6,5.069767
Acp4,5.069767
Traip,5.05814
Top1mt,5.05814
Tcp10c,5.05814
Sh2d7,5.05814
Pdia5,5.05814
Ica1l,5.05814
Atf7,5.05814
Aga,5.05814
Zfp653,5.046512
Vmn2r101,5.046512
Plrg1,5.046512
Mtx3,5.046512
Gjd3,5.046512
Fgb,5.046512
Best3,5.046512
1700016K19Rik,5.046512
Zfp280b,5.034884
Slc9a2,5.034884
Sfswap,5.034884
Rasa4,5.034884
Nbea,5.034884
Marcks,5.034884
Fam83b,5.034884
Cldn11,5.034884
Cdkl1,5.034884
Vopp1,5.023256
Gna12,5.023256
Tert,5.011628
Itga9,5.011628
Hsd17b14,5.011628
Gm14295,5.011628
Asb17,5.011628
Apoe,5.011628
Apoc1,5.011628
Olfr646,5.0
Mfsd4a,5.0
Foxk2,5.0
Asgr2,5.0
Zfp93,4.988372
Scn2a,4.988372
Plekhs1,4.988372
Fam183b,4.988372
F10,4.988372
Cpvl,4.988372
Rims2,4.976744
Poll,4.976744
Dpcd,4.976744
Tfap2e,4.965116
Ceacam9,4.965116
Tmem232,4.953488
Cpa2,4.953488
Bicd1,4.953488
Ticam2,4.94186
Srsf12,4.94186
Plce1,4.94186
Nsun5,4.94186
Dio2,4.94186
Dapk1,4.94186
Ptgr1,4.930233
Lrrc23,4.930233
Lhb,4.930233
Hpca,4.930233
Themis,4.918605
Krtap3-3,4.918605
Krtap3-2,4.918605
Zfp729b,4.9069769999999995
Tmprss5,4.9069769999999995
Rtl8b,4.9069769999999995
Gjb3,4.9069769999999995
Dync2li1,4.9069769999999995
Cyp4f39,4.9069769999999995
Clec3b,4.9069769999999995
Zfp973,4.8953489999999995
Sptbn5,4.8953489999999995
Dock5,4.8953489999999995
2610524H06Rik,4.8953489999999995
Tmem185a,4.8837209999999995
Krtap15,4.8837209999999995
Krtap14,4.8837209999999995
Ccn5,4.8837209999999995
Stimate,4.8720930000000005
Prss35,4.8720930000000005
Ntng2,4.8720930000000005
A3galt2,4.8720930000000005
Rnf182,4.8604650000000005
Ren2,4.8604650000000005
Ren1,4.8604650000000005
Hsf5,4.8604650000000005
Gpr150,4.8604650000000005
Aox4,4.8604650000000005
Pygl,4.8488370000000005
H2-T3,4.8488370000000005
Tmed8,4.837209
Samd15,4.837209
Olfr763,4.837209
Myocos,4.837209
Dlgap1,4.837209
Plb1,4.825581
Itgb3bp,4.825581
Hoxa13,4.825581
Fndc10,4.825581
Efcab7,4.825581
Mos,4.813953
Egr3,4.813953
Dgke,4.813953
Ciita,4.813953
Anks1b,4.813953
4933402D24Rik,4.813953
Trim13,4.802326
Nr2f1,4.802326
Kcnrg,4.802326
Hic2,4.802326
Btc,4.802326
St6galnac3,4.790698
Sprr2a3,4.790698
Matn1,4.790698
Kcna2,4.790698
Il1a,4.790698
H2-Oa,4.790698
Tmem269,4.77907
Pam,4.77907
Olfr46,4.77907
Enpp5,4.77907
Enpp1,4.77907
Chst3,4.77907
Cap2,4.77907
Akt3,4.77907
Plekhh1,4.767442
Capn11,4.767442
Sh2d4a,4.755814
Gm3558,4.755814
Gchfr,4.755814
Snx16,4.744186
Ntn1,4.744186
Muc20,4.744186
Cacng3,4.744186
A1cf,4.744186
Slc12a1,4.732558
Gm5820,4.732558
Dlx4,4.732558
Bend4,4.732558
Serpinb1c,4.72093
Psg25,4.72093
Defb38,4.72093
Cpne5,4.72093
Dbn1,4.709302
Atp11a,4.709302
P2ry13,4.697674
Ly86,4.697674
Il17b,4.697674
Gnaz,4.697674
Smarca1,4.686047
Slc5a4b,4.686047
Col8a2,4.686047
Slc38a8,4.674419
Etv3l,4.674419
Aldh1a1,4.674419
Tfe3,4.662791
Nkx3-1,4.662791
Fibcd1,4.662791
Actn2,4.662791
Tmem128,4.6511629999999995
Ssc5d,4.6511629999999995
Cstl1,4.6511629999999995
Cenpf,4.6511629999999995
Txndc2,4.6395349999999995
Tff3,4.6395349999999995
Celf1,4.6395349999999995
Krt79,4.6279069999999995
Krt78,4.6279069999999995
Ccr3,4.6279069999999995
Brip1,4.6279069999999995
Mfn2,4.6162790000000005
Gng10,4.6162790000000005
Gabbr1,4.6162790000000005
Dnase1,4.6162790000000005
Svbp,4.6046510000000005
Rpp40,4.6046510000000005
Magt1,4.6046510000000005
Ftsj1,4.6046510000000005
Cox7b,4.6046510000000005
Adam11,4.6046510000000005
Tpgs2,4.581395
Timd4,4.581395
Rcl1,4.581395
Mup17,4.581395
Mup13,4.581395
Ip6k3,4.581395
AW554918,4.581395
Map3k10,4.569767
Kcnq5,4.569767
Atrx,4.569767
Zfp946,4.55814
Scube1,4.55814
Ruvbl1,4.55814
Mest,4.55814
Art4,4.55814
Trank1,4.534884
Mxra7,4.534884
Frk,4.534884
Rps23rg1,4.523256
Prickle2,4.523256
Nme5,4.523256
Fgfbp1,4.523256
Ern2,4.523256
Ect2l,4.523256
Camta2,4.523256
C1qc,4.523256
Slit1,4.511628
Nlrp6,4.5
Lbx1,4.5
Dnah11,4.5
Chad,4.5
Ccnf,4.5
Plpp4,4.488372
Oas1g,4.488372
Necab3,4.488372
Cfd,4.488372
Actl10,4.488372
1700003F12Rik,4.488372
Gm10654,4.476744
Fstl4,4.476744
Abcc1,4.476744
Tex264,4.465116
Spag4,4.465116
S100z,4.465116
Klra8,4.465116
Klra21,4.465116
Ifnl2,4.465116
Hey1,4.465116
Folh1,4.465116
Apod,4.465116
Scd4,4.453488
Ovol2,4.453488
Mmp12,4.453488
Lipo4,4.453488
Crtam,4.453488
Inhba,4.44186
1700022I11Rik,4.44186
Timp4,4.430233
Rims3,4.430233
Llph,4.430233
Islr,4.430233
Ccdc112,4.430233
Rab11fip4,4.418605
Kcng3,4.418605
Ecm1,4.418605
Tceanc,4.4069769999999995
Rbm44,4.4069769999999995
Olfr649,4.4069769999999995
Mtss2,4.4069769999999995
Emid1,4.4069769999999995
Spc24,4.3953489999999995
Spata45,4.3953489999999995
Gas2l2,4.3953489999999995
Fam241b,4.3953489999999995
Efna3,4.3953489999999995
Cpq,4.3953489999999995
Bpifa5,4.3953489999999995
BC051142,4.3953489999999995
B3galt2,4.3953489999999995
Nudcd2,4.3837209999999995
Hmmr,4.3837209999999995
Fmn2,4.3837209999999995
Wdr35,4.3720930000000005
Tifab,4.3720930000000005
Phf6,4.3720930000000005
Fn3krp,4.3720930000000005
Tff1,4.3604650000000005
Sost,4.3604650000000005
Lbhd2,4.3604650000000005
Exoc3l4,4.3604650000000005
Tgfa,4.3488370000000005
Smim6,4.3488370000000005
Rassf9,4.3488370000000005
Dnaaf4,4.3488370000000005
Bub1b,4.3488370000000005
Prss41,4.337209
Pcdhb9,4.337209
Cfap157,4.337209
Rest,4.325581
Tmem246,4.313953
E2f6,4.313953
Trpv6,4.302326
Dynlt1a,4.302326
4931429L15Rik,4.302326
Uhrf1,4.290698
Smco4,4.290698
Pga5,4.290698
Nipal2,4.290698
Bcap31,4.290698
Abcd1,4.290698
Slc22a28,4.27907
Zfp239,4.267442
Nrsn2,4.267442
Cd226,4.267442
Tmem30b,4.255814
Srrm3,4.255814
